time_from_present_myr,ra_deg,dec_deg,distance_kpc,galactocentric_radius_kpc,pm_ra_cosdec_masyr,pm_dec_masyr,radial_velocity_kms
-267.36116764330427,279.5034346032118,-28.154773502160804,8.889751915597028,1.8713204924383213,-3.033948061730864,-7.988821121196636,140.24725904257758
-267.0693959060055,279.41927351456184,-28.36794559076946,8.942400083553919,1.8850441045427093,-3.160091719669043,-7.9231570587954,138.77168848060623
-266.7776241687069,279.3227555670739,-28.578167632775124,8.99431245965011,1.8988067183195745,-3.2833688830905676,-7.857052805961392,137.23583664481342
-266.48585243140826,279.2141665395081,-28.785374575101372,9.04546962601338,1.9125775995094945,-3.403913180861701,-7.79054459456797,135.64310897409254
-266.1940806941094,279.09379603772186,-28.98949930949156,9.095853286362967,1.9263302407477947,-3.5218510266526524,-7.723666340844726,133.99671973193793
-265.90230895681077,278.9619251347942,-29.190480713457795,9.145447008652422,1.9400411501329198,-3.6373028913170056,-7.656445945857048,132.29965285308828
-265.61053721951214,278.81881535203473,-29.38825923451623,9.194234946475733,1.9536878626676504,-3.7503883116740644,-7.588905592868597,130.55460820158748
-265.3187654822134,278.6647194792623,-29.582777247493304,9.242202059506724,1.967250180188065,-3.8612216927733694,-7.521061673358397,128.76402136947155
-265.02699374491465,278.4998734777535,-29.77397692471617,9.289333651903291,1.9807088936247172,-3.969914795797862,-7.4529255912508106,126.93001373652466
-264.735222007616,278.32451192663063,-29.96180377565819,9.335617013297849,1.9940484344362892,-4.076570960510241,-7.3845066511399455,125.05463153914516
-264.44345027031727,278.13885382959756,-30.146203034311807,9.38103906801199,2.007253739917952,-4.181292170943691,-7.315809515901455,123.13963940990698
-264.1516785330185,277.943107956773,-30.327122061561777,9.42558781666633,2.020311713067346,-4.284175541103028,-7.24683589987308,121.18665178668905
-263.8599067957199,277.737484881285,-30.5045050968153,9.469251875117894,2.033211994529441,-4.3853105500378,-7.177586693466262,119.19720876912787
-263.56813505842115,277.5221652644111,-30.67830197464102,9.512020188077488,2.0459436276447294,-4.484787645906524,-7.108057661745385,117.17240473251589
-263.2763633211225,277.297352869895,-30.84845977712729,9.5538827462427,2.0585006272390642,-4.582686487738727,-7.0382464831885825,115.11362673755556
-262.98459158382377,277.06321712961494,-31.014922457458763,9.594828445526593,2.070874704838289,-4.679088797124482,-6.968146532934738,113.0217716712603
-262.692819846525,276.81992315954875,-31.17763980871682,9.634848245744376,2.083060695256049,-4.774070515669988,-6.89775158014393,110.897831216095
-262.4010481092264,276.5676504109196,-31.336558315371526,9.673933333188977,2.095056601179889,-4.867700917746296,-6.827054317533821,108.74268903135133
-262.10927637192776,276.3065518923619,-31.49162520744072,9.712074067995106,2.106859088843467,-4.960049466816657,-6.756046534434503,106.5570654535289
-261.8175046346289,276.03677456406916,-31.642784563628762,9.74926089894644,2.118465938066176,-5.051183671765181,-6.684716916406511,104.3416125932493
-261.5257328973303,275.7584724793598,-31.789986045158045,9.785486922540274,2.1298793702616536,-5.141162581581682,-6.613055967494178,102.09708856927982
-261.23396116003164,275.47178889220095,-31.933172510973613,9.820743236103745,2.141100427360397,-5.230044362756549,-6.541052971243096,99.82396622693076
-260.9421894227329,275.176865157977,-32.07229119062839,9.855022708470564,2.1521330358653357,-5.317882030556626,-6.468695836127604,97.52288274615029
-260.65041768543415,274.8738319017742,-32.20728449006465,9.888317132711617,2.1629807013596785,-5.404726531071442,-6.395971274041989,95.19431549282896
-260.3586459481355,274.56281378292994,-32.33809502961397,9.920618957200125,2.1736484722444205,-5.490623718329181,-6.322863131014636,92.83874723028518
-260.0668742108368,274.24393660218385,-32.464668897027295,9.95192023059618,2.1841426454355273,-5.575613766037872,-6.249355542762906,90.45660081266749
-259.775102473538,273.91731973614907,-32.58694543471985,9.982214089160518,2.19447113742318,-5.659731409711777,-6.175430309401291,88.04839749110548
-259.4833307362394,273.5830979812109,-32.70486696954779,10.011494443673993,2.204644913124594,-5.74300201323238,-6.101071417117561,85.61480700745044
-259.19155899894065,273.2413854731499,-32.81837221763965,10.039754443230994,2.214674075822193,-5.825448492420821,-6.026256615469097,83.15642980293379
-258.899787261642,272.8922900326103,-32.92739553554806,10.066986778338217,2.224569071360131,-5.907089661487754,-5.950964595314465,80.67394931559988
-258.6080155243433,272.53593699686616,-33.03187755552331,10.093185966129631,2.2343444347566983,-5.987933960262596,-5.875173217238103,78.16841928914675
-258.3162437870445,272.1724406224559,-33.131752653128494,10.118345700727323,2.244014248447884,-6.067984065837735,-5.798859051704008,75.64088314526526
-258.0244720497459,271.8019226825511,-33.22695638106668,10.142462735860832,2.2535969371455833,-6.147233287517334,-5.721999969566805,73.09283608295891
-257.73270031244726,271.42451521632694,-33.31741392613483,10.165530649245206,2.263109006895433,-6.225669630103952,-5.644570829192242,70.52575980775069
-257.4409285751484,271.0403287865925,-33.40306006817746,10.187545998429847,2.272570196366228,-6.303280365648803,-5.566549265685405,67.94186558521706
-257.1491568378498,270.6494931141033,-33.483821040406035,10.208504904322742,2.2820012194383197,-6.380034773190578,-5.487913687784317,65.3434982363468
-256.85738510055114,270.25213596207,-33.55962567312359,10.228404591136831,2.2914247166167674,-6.455874265890529,-5.408654400527242,62.73355182335484
-256.5656133632524,269.8484000361787,-33.63040294711575,10.247244536286379,2.300866707252815,-6.530713408640372,-5.328763658719517,60.1150404031752
-256.27384162595365,269.4384301020692,-33.69607259440933,10.265022649101127,2.3103519319443597,-6.604474743343826,-5.248226843197404,57.49128882998897
-255.9820698886549,269.0223941963214,-33.7565625343523,10.281740400573561,2.3199099262328216,-6.677075451627809,-5.167026196853104,54.86647696698309
-255.69029815135627,268.60044416688083,-33.81179633564486,10.297399701018543,2.329570335277984,-6.748384027372426,-5.0851634313236325,52.24526392359117
-255.39852641405753,268.1727727392037,-33.861702596659164,10.312003661315087,2.339365147924097,-6.818119451124041,-5.002715591100109,49.63324313854079
-255.10675467675878,267.7396019798304,-33.90621803114143,10.325558499083332,2.349329808543906,-6.885976778924384,-4.919759017724576,47.03686157666381
-254.81498293946015,267.3011712137038,-33.9452724671713,10.338070765101765,2.359499119488266,-6.951770335206026,-4.836300870930027,44.46292712719541
-254.52321120216152,266.85775205213787,-33.97881342285543,10.349551149343629,2.369911854597021,-7.015151459524137,-4.752434791077264,41.918333210699636
-254.23143946486266,266.4096604959685,-34.006792727611455,10.360011189751134,2.3806062493952083,-7.075457099016117,-4.668446059226347,39.41248850170381
-253.93966772756403,265.95726931148477,-34.029191677187086,10.369467183052995,2.3916241557760722,-7.132264022285588,-4.584486245646215,36.956190054474305
-253.6478959902654,265.50099820895076,-34.045997858331326,10.377937373589031,2.403006024592483,-7.18494403469056,-4.500827205831325,34.55687985977828
-253.35612425296665,265.0413452029422,-34.057234190389245,10.385443197587687,2.414792343239973,-7.232565444685363,-4.41797378784607,32.226337980506315
-253.0643525156679,264.5788752194332,-34.0629599541792,10.392008100788745,2.4270211450659196,-7.274306204704116,-4.33636909635005,29.971517621343366
-252.77258077836927,264.114290437898,-34.063283899489086,10.397658878106004,2.4397273572166176,-7.308938519614736,-4.256766675087066,27.79867853362294
-252.48080904107053,263.64837313241173,-34.05838169956069,10.402423725500016,2.452940436771815,-7.335148127763719,-4.1800083870316715,25.707379670739865
-252.1890373037719,263.1820628679343,-34.04850056144406,10.406330314768176,2.4666792649087816,-7.3513955259511325,-4.107154283222341,23.692021395407025
-251.89726556647315,262.7164312908449,-34.03397935570598,10.409402004385196,2.4809474389073394,-7.356106885010528,-4.039353493834525,21.7376699885693
-251.6054938291744,262.2527086767839,-34.015237352133624,10.411657373473284,2.4957290947359017,-7.348047942691029,-3.9776278711887696,19.822210647872655
-251.31372209187577,261.7921180078329,-33.99275262446916,10.413106394245684,2.5109873984670315,-7.327593731443203,-3.922036532356105,17.920981653082222
-251.02195035457703,261.3358399716055,-33.96697236331699,10.413757082877924,2.5266680776063395,-7.296292373076334,-3.8719457662495,16.013198955280004
-250.73017861727828,260.88483084804477,-33.93827700349662,10.413607965694457,2.542699525872191,-7.255946170956823,-3.82658685127285,14.084339342264416
-250.43840687997965,260.43990226138396,-33.90698874197055,10.412656197039771,2.559001825357564,-7.208181411602243,-3.7853429028868826,12.126446877356779
-250.14663514268102,260.00167802848216,-33.87337838917447,10.410898561051358,2.5754930789489157,-7.1547087653307875,-3.747536964485031,10.138610478912387
-249.85486340538216,259.57064259736023,-33.83767052261611,10.408329409407642,2.5920888974051706,-7.096701396604698,-3.712805662259716,8.120028733187885
-249.56309166808353,259.1471579577935,-33.80005371567726,10.404945846486115,2.6087093282642067,-7.035480380322965,-3.6806655987791257,6.075932335507573
-249.2713199307849,258.73148904213497,-33.7606934519306,10.400744683404824,2.6252773684877386,-6.971679431861588,-3.6510284619475124,4.008681721177078
-248.97954819348615,258.3238230844634,-33.71973831762682,10.395725192435266,2.641722169712269,-6.906248164804198,-3.6235209120775402,1.9219729790371678
-248.6877764561874,257.924269842092,-33.67731364385587,10.389887431481474,2.6579783555466787,-6.839714584333015,-3.598029642185397,-0.17859068992886912
-248.39600471888878,257.5329022443389,-33.63353843112569,10.383231971416766,2.673985022847579,-6.772382804933372,-3.574524330706582,-2.2916311398002316
-248.10423298159003,257.14975751814734,-33.58852391828123,10.375759552606974,2.6896857135149568,-6.704712195516518,-3.5528156674096216,-4.415156811139046
-247.8124612442914,256.7748313596349,-33.5423680521576,10.367472992432766,2.7050305965751495,-6.637035424769165,-3.532775039213558,-6.5456134528339405
-247.52068950699265,256.4081010295719,-33.49516619744719,10.358376416971783,2.7199749824731385,-6.569449035109568,-3.5144042599831775,-8.681133072016578
-247.2289177696939,256.0495356376168,-33.447008476734894,10.348472364763252,2.734476039055316,-6.502066908709803,-3.4976625058089406,-10.821585283193352
-246.93714603239528,255.69908918841926,-33.39798137293204,10.33776423899554,2.7484954553755845,-6.4350260438478335,-3.4824632795418,-12.966457702717776
-246.64537429509653,255.35670476268447,-33.348164343872114,10.326255496091143,2.7619983128615146,-6.368429046143027,-3.4687304115015527,-15.114723124889274
-246.35360255779779,255.02232232732706,-33.297633664819614,10.313950273442467,2.7749531373557583,-6.3023203178141465,-3.456420240311521,-17.26544049073238
-246.06183082049915,254.6958768521723,-33.24645763569526,10.300852325670458,2.7873308682396556,-6.236684345450709,-3.4455173360258775,-19.41836711218171
-245.77005908320052,254.3773085839439,-33.19471237958805,10.286965461710924,2.7991048776462484,-6.1715116522377915,-3.4359930136580203,-21.573672279401652
-245.47828734590166,254.06655730515342,-33.14246235115084,10.272293300792564,2.8102503883039,-6.106797098806814,-3.4278092093599297,-23.731583351025844
-245.18651560860303,253.76356526473324,-33.089773779138895,10.256839702650204,2.8207449416052444,-6.042530835890799,-3.42092641818431,-25.892207557067827
-244.8947438713044,253.4682765158021,-33.03670867717343,10.240608287607536,2.830567729781539,-5.9786929142712575,-3.415310522019149,-28.055541714779903
-244.60297213400565,253.18063928664904,-32.983326055359036,10.223602310409305,2.8396992312235647,-5.9152518954301305,-3.4109336180181145,-30.2216710028661
-244.3112003967069,252.90060271600976,-32.92968413543355,10.205825867070386,2.8481224138709593,-5.852168756876977,-3.407771158565205,-32.39070379850595
-244.01942865940828,252.628126928479,-32.87584001869647,10.187282191152475,2.855820366173957,-5.7893973443025954,-3.4058040089303656,-34.56254744418198
