RA_deg,Dec_deg,l_deg,b_deg,X_kpc,Y_kpc,Z_kpc,RV_kms,pmRA_masyr,pmDec_masyr,ReleaseTime_Myr
271.95863847505166,-16.89641544238228,12.974880564599312,1.6338296353237958,1.3958431451533078,2.1927995114120953,0.27501678980972455,59.90822936014262,0.5857577102844741,-7.421185270940397,-999.5000000001587
271.75282398264335,-30.76769255699333,0.7419856196865311,-4.930635686153114,-1.0658328389314906,0.09139758963375533,-0.6061751192697076,-171.95676541314614,3.7068813633519286,-6.947519094230076,-999.5000000001587
274.344800243469,-13.925753180371826,16.68578111375893,1.0406633680619515,0.3574527171733596,2.5415323274608133,0.15989308292856425,28.040470875889486,-5.156320440124491,-1.3253362328307903,-999.4000000001587
281.08060115356585,-30.607203359517815,4.522794101276604,-12.027774085345277,-1.853139528164769,0.49614653052334523,-1.335816900622512,-128.93065299935597,1.5761187621124295,-6.250622696028416,-999.4000000001587
272.40781261604457,-25.47067280061402,5.673953751162898,-2.885386253019035,1.6075655387984382,0.9667903330336833,-0.4969723130776319,-0.2107831918505761,3.6055388350099147,-3.6997124455004724,-999.3000000001587
281.4090415779703,-30.846756495175182,4.419336604491021,-12.383964173891783,-1.9310087266944702,0.4787381928818496,-1.3592321749072331,-129.81855614839432,1.145335459127641,-5.82358529067577,-999.3000000001587
266.7759541062024,-10.854190264704327,15.757158716768904,8.991232081663437,0.40294273234453093,2.404410369226832,1.3999481347098401,30.070236779093126,-4.076063593683909,-2.538194270625194,-999.2000000001586
282.9949228065715,-27.674307845642875,7.962008567091873,-12.335904083453922,-2.099934097312643,0.8427461832993406,-1.3251623765350942,-156.6304312331517,-1.049962917629433,-5.035151801204197,-999.2000000001586
264.3893390015245,-11.61411618196204,13.8894713734816,10.62535099454399,0.3755433917099696,2.100222975150955,1.640427027061261,49.29692833929733,-2.6902595457206933,-2.5517606766335157,-999.1000000001586
279.0283184301352,-29.525560395109224,4.753093186126875,-9.96059100964519,-1.3542123151349916,0.5629766537789841,-1.189708519841472,-195.16530769235473,0.31386739534661967,-4.605389335419621,-999.1000000001586
271.23928650519645,-25.964730020218443,4.730186383937371,-2.2045928590505466,1.3836816398685574,0.7866212273669249,-0.37075160384186323,5.338354207150875,4.113951907376792,-3.730116506805807,-999.0000000001586
280.7036085618416,-30.847724806157082,4.161329521404153,-11.833362391915983,-1.8750508706508802,0.4547486529373539,-1.308209429575323,-124.83741449734681,1.74254373972794,-6.3636077754597045,-999.0000000001586
275.9027011876389,-17.443336234930264,14.289717167844248,-1.9397239385932616,0.054079741347098025,2.08267262833159,-0.2858945437667727,38.48596415583169,-4.766223354908172,-0.27776083241577587,-998.9000000001586
281.2684902754997,-30.30554333882447,4.872160540400816,-12.049767098274474,-1.8246566840145875,0.5370806635203714,-1.3451951179026178,-144.27771860882936,0.9153565078021147,-5.521095963846319,-998.9000000001586
282.8874443675414,-19.723102519148668,15.247342184127708,-8.875736425803995,0.49714334914908065,2.350386246078913,-1.3969304358901269,6.794655745676884,-1.6775404484297602,-2.027532618220205,-998.8000000001585
284.68345474443237,-28.2793853372863,8.016205249255265,-13.944305012817425,-2.215020865897402,0.8324053198741979,-1.4764225017219619,-131.5434893129701,-0.5822322228052321,-5.745400420131259,-998.8000000001585
273.2765316945375,-23.797042562740753,7.523496700005968,-2.7755857527701444,1.8321927416130315,1.3148041270305117,-0.49151893071165625,-19.434305662840877,3.192464981621921,-3.830093418706617,-998.7000000001585
278.2685015334455,-22.05409930769565,11.212936507361558,-6.038094668467519,-2.4577852787566283,1.1231776312088295,-0.6046658473263054,-180.43952310422145,-6.451586100694713,-5.002366198253214,-998.7000000001585
276.05821250624047,-20.54437940982317,11.611938379498067,-3.5158845328284114,0.00037769531511163405,1.6693093599378672,-0.5095436801069347,31.06810973481258,-3.965526080517305,0.571947238501964,-998.6000000001585
284.06319560458513,-24.827711118814882,11.018754528306642,-12.030465545462624,-2.5157387862867835,1.0922530738131064,-1.211429603076911,-148.5285997431041,-3.5015804898188927,-5.770698328401576,-998.6000000001585
277.38816236816587,-25.075446731702392,8.134152979576186,-6.68385506981632,1.2698343611077063,1.342768308103586,-1.1153667714748412,-13.38591034730009,2.5066047917294685,-3.275266848230413,-998.5000000001585
281.8360696091652,-30.524757150243857,4.87473525090492,-12.586075912867633,-1.984733065809826,0.5237194321663398,-1.3709500246922282,-118.04422807661656,1.4917046550128152,-6.478172869399116,-998.5000000001585
268.1007056588722,-13.25096752616226,14.315517167056216,6.671047104173073,0.22285085722783815,2.1288155313513077,1.0064340771158289,36.362206636650576,-4.613134333876042,-1.2395579538141013,-998.4000000001585
280.3311771811481,-30.536635727109392,4.31258104728078,-11.41217936518972,-1.7645437845419172,0.4796674558550408,-1.2830795884367676,-157.73501493164687,0.5347621331244459,-4.961302337868269,-998.4000000001585
